Teaching Business Basics in the Developing World;-39.428;-36.0192;no cebo
"Yahoo India Has Named The ""Cow"" India's Top Personality Of The Year";-96.8451;-101.025;cebo
New 6.3 magnitude earthquake strikes South Pacific;-54.9823;-44.7006;no cebo
West Virginia governor names Carte Goodwin as new Senator;-66.3673;-58.3875;no cebo
Thai forces on alert for second anniversary of Narathiwat armoury raids;-82.2045;-72.4112;no cebo
Fed Chairman Works Under the Radar to Secure More Power;-68.4598;-65.3062;no cebo
14 Similarities Between A Black Hole And My Love Life;-59.0458;-69.8099;cebo
U.S. poll numbers sink on Iraq;-49.2574;-41.9243;no cebo
Bobby Murcer  former New York Yankees player dead at 62;-72.4535;-61.3634;no cebo
19 Hysterical Tweets About Midterms;-20.1127;-25.7331;cebo
Search for survivors of Canadian helicopter crash ends  recovery mission focuses on victims;-111.119;-95.7967;no cebo
Can You Guess The Celebrity Hiding Behind The Inanimate Object;-56.1697;-71.7366;cebo
What Will Your Old Person Hobby Be;-45.2535;-58.1803;cebo
You Won't Believe How Many Sharks Are Swimming Off Florida Right Now;-92.4954;-111.791;cebo
A Dad Recorded All The Adorable Questions His Son Asked When Watching Star Wars For The First Time;-131.451;-155.71;cebo
15 Vintage Photos Of Christmas Displays Around The UK;-51.5872;-54.4771;cebo
"Zac Efron Wore A ""Bae Watch"" Shirt To ""Baywatch"" Rehearsal";-53.8644;-56.9547;cebo
Bolt Will Skip Reebok Meet  but His Shadow Eclipses His Rivals;-57.9133;-58.9129;cebo
Finnish police isolate ports in Helsinki;-28.8724;-23.4953;no cebo
No single cause of autism  research review concludes;-54.1204;-51.2453;no cebo
Winter wonderland: the recent U.S. blizzard in photos;-52.6462;-52.4863;no cebo
Drug Tie Seen to Protests in Mexico;-57.5392;-49.7864;no cebo
57 Things That Happen The Morning After A One Night Stand;-69.6514;-81.2355;cebo
Four arrested in three Naperville  Illinois prostitution stings;-47.9184;-41.5962;no cebo
Jake Gyllenhaal Once Wrote A Letter To KFC To Bring Back Chicken Littles;-78.1765;-82.4607;cebo
US automaker GM reports losses of $6 billion;-54.2444;-45.1829;no cebo
US state of Texas executes woman convicted of murdering family;-83.5821;-74.9697;no cebo
CA Inc. Profit Beats Estimates;-32.2082;-26.8511;no cebo
YouTube Being Blocked in China  Google Says;-59.0358;-52.0669;no cebo
10 Celebs That Have Been Drinking From The Fountain Of Youth;-64.8277;-72.8604;cebo
As East and West Pull on Moldova  Loyalties and Divisions Run Deep;-88.1089;-80.1553;no cebo
Google launches online RSS reader;-37.6723;-32.8939;no cebo
Poland made software patent directive stop;-37.6527;-37.3007;no cebo
Australian Football League: Clubs threaten to take home games interstate;-80.0231;-72.5733;no cebo
"33 Important Things We Learned From ""Ab Fab""";-44.2348;-57.7542;cebo
The Windows 98 Screensavers Ranked From Worst To Best;-49.3055;-54.6029;cebo
"25 Questions All ""One Tree Hill"" Fans Need Answered";-47.7806;-54.6768;cebo
Compensating for Wind Is Guesswork for Kicker;-38.5118;-36.996;no cebo
17 Real-Life Confessions From Taxi Drivers That Will Give You So Many Feels;-80.9095;-104.954;cebo
"Here's What A Live TV Production Of ""Grease 2"" Should Look Like";-82.9931;-101.884;cebo
18 Tragic Photos That Will Make All Makeup Addicts Weep;-51.3915;-63.9294;cebo
Pakistan's Musharraf will resign within days  say reports;-62.4416;-58.3149;no cebo
Research articles predict next earthquake;-38.2701;-33.4729;no cebo
Milo�evic may be jailed in Russia;-51.0461;-44.9217;no cebo
A Typical Day For A High Schooler In 2008;-45.9773;-45.5587;no cebo
Perez Struggles Again as Mets Revert to Bad Habits;-59.921;-58.595;no cebo
We Know If You're A Lipstick Or A Lip Gloss Fan;-69.366;-93.401;cebo
Controlled explosions take place as police enquiry into UK bombings continues;-89.9457;-75.9032;no cebo
Which Celeb *Actually* Won Halloween 2015;-39.3865;-55.5081;cebo
More Banks Under Stress as Recession Wears On;-60.3747;-55.0904;no cebo
Rob Kardashian Posted His First Selfie Video On Snapchat And It's Odd;-85.5194;-94.2126;cebo
14 Halloween Movies That Actually Take Place On Halloween;-54.4414;-71.5034;cebo
Split Loyalty Between Cardinals and Eagles;-27.843;-26.3724;no cebo
21 Mortifying Things That Actually Happened To People Who Studied Abroad;-55.2069;-73.1077;cebo
Can You Spot Which Is The Real Simpsons Character;-50.0839;-70.7108;cebo
Which Member Of The Pope's Squad Are You;-56.3128;-69.5384;cebo
Collingwood and St. Kilda draw 2010 AFL Grand Final;-50.8781;-44.1657;no cebo
At least 3 police officers killed in Pittsburgh shootings;-61.8149;-49.7216;no cebo
Report Says Principal Put Dallas Students in Fight Cage;-66.8095;-58.4538;no cebo
US suspects North Korea and Burma participating in 'covert military' activities;-68.4371;-57.1776;no cebo
Koosman  Former Met  Pleads Guilty to a Charge of Tax Evasion;-72.1216;-64.2436;no cebo
Pyrotechnics at Ecuador nightclub rock concert trigger 15-fatality fire;-46.11;-40.7956;no cebo
An Old Man Called A Radio Station To Say He Was Lonely So They Invited Him On To The Show;-145.645;-157.34;cebo
People Reacted To The Online Sensation #AlDub And They Were Obsessed;-65.7957;-76.2304;cebo
I Won The Battle Against Button-Down Shirt Gapping For Under 15 Dollars;-92.673;-94.0898;cebo
The Case For Queer Superhero Films;-36.5622;-36.8012;cebo
For Everyone Who Just Wants To Wear Cat Ears On Halloween;-77.0428;-94.5298;cebo
India Opens High-Level Inquiry in Fraud Case;-69.557;-61.4906;no cebo
Stoking Fears  Baghdad Bombs Kill About a Dozen;-63.9587;-57.152;no cebo
As Data Collecting Grows  Privacy Erodes;-31.4158;-26.9664;no cebo
Barbie's New Collection Has Curvy  Petite  And Tall Dolls;-51.2715;-52.3947;cebo
"This Is What The Cast Of ""Love Actually"" Look Like Now";-74.0689;-102.484;cebo
Two Young Actors Give The Year's Most Heartachingly Mature Performances;-64.7121;-69.2498;cebo
Fake Murder Spotlights Police Procedures in Russia;-53.6206;-46.8246;no cebo
12 Incredible Photos Of An Icelandic Glacier That Will Make You Want To Go There Right Now;-106.536;-130.721;cebo
This Guy Proposed With A Custom Super Mario Brothers-Style Video Game;-80.3024;-91.0498;cebo
39 Accessories That Look Exactly Like Your Favorite Food;-48.7535;-65.8072;cebo
Dr. Zizmor Has Retired So No One In NYC Will Ever Have Clear Skin Again;-93.0122;-101.474;cebo
US president Bush visits Canada;-51.2886;-40.9859;no cebo
An 89-Year-Old Man Tried Stand-Up Comedy For The First Time And Smashed It;-102.684;-112.452;cebo
18 Undeniable Things Filipinos Do During Christmas Season;-44.2854;-58.0884;cebo
27 Things Everyone Who Has Gone To Therapy Will Understand;-53.4014;-71.4032;cebo
McCartney campaign changing minds about IRA;-30.0349;-28.9908;no cebo
In Silt  Bangladesh Sees Potential Shield Against Sea Level Rise;-70.0008;-61.4196;no cebo
"22 Words That Have A Different Meaning To ""Gilmore Girls"" Fans";-70.1505;-85.5072;cebo
Bomb scare closes main Edinburgh thoroughfare;-25.7076;-21.6023;no cebo
What Does Your Favorite Color Scheme Say About You;-59.0583;-84.1886;cebo
EU fines Microsoft $1.35 billion for non-compliance with antitrust decision;-70.6767;-60.9183;no cebo
Militants to present evidence Malacanang sanctioned killings;-39.8062;-35.2277;no cebo
White House considers sending Guantanamo Bay prisoners to Illinois;-41.2032;-39.0042;no cebo
When Was The Exact Moment You Fell In Love With Your S.O;-79.5761;-101.566;cebo
Former Pennsylvania State Senator Vincent Fumo convicted of fraud  corruption;-81.6663;-66.7269;no cebo
This 92-Year-Old Killing It At Bharatanatyam Will Make You Feel Like An Unfit Potato;-97.0158;-116.157;cebo
3000 homeless after fire breaks out in Chad refugee camp;-55.9668;-48.5055;no cebo
CanadaVOTES: NDP candidate Hana Razga running in Edmonton�Leduc;-45.8123;-40.1808;no cebo
Red Sox And Varitek Agree to 1-Year Deal;-55.5422;-52.5655;no cebo
This Clydesdale Horse Already Has The Best Photobomb Of 2016;-49.9653;-58.9963;cebo
15 Things You Really Shouldn't Say To Trans People;-58.3863;-78.1866;cebo
We Made Andrew Garfield Build An Ikea Chair While Talking About His New Movie;-98.5034;-113.8;cebo
Bruised by Google  Microsoft Tries to Revitalize Search;-62.2619;-53.4791;no cebo
15 Times Viola Davis Was The Role Model This Damn World Needs;-75.8046;-90.5945;cebo
No prosecution for UK minor who called Scientology a 'cult';-67.3755;-63.7743;no cebo
Naomi Campbell Posed Nude For A Magazine And It Is Everything;-60.2289;-66.4658;cebo
What Does Love Feel Like;-38.0666;-52.577;cebo
24 Things You'll Understand If You Think Working Out Is The Worst;-83.5829;-120.387;cebo
Saudi Arabia  UAE to support increasing oil production;-57.9918;-49.5169;no cebo
16 Gorgeous Poems That Can Help You Cope With Your Depression;-62.4779;-83.1305;cebo
16 Italian Landmarks That Are Actually Crap;-35.0214;-43.0824;cebo
Black-ish Will Tackle The N-Word In Season Premiere;-56.9929;-58.0409;cebo
Things You Wouldn't Have If Black People Didn't Invent It;-75.4937;-103.409;cebo
YouTube accounts of Scientology critics suspended;-36.4072;-32.7233;no cebo
Who Said It: Daenerys Targaryen Or Cersei Lannister;-41.4317;-47.4773;cebo
Kylie Jenner Is Officially Way More Popular Than Kim Kardashian;-72.3025;-86.2853;cebo
Airplane crashes in Nigeria;-31.9098;-25.7926;no cebo
California governor Schwarzenegger vetoes smoking ban in parks;-58.5754;-48.722;no cebo
These NSFW Chain Texts Teens Are Sending Each Other Will Make Your Jaw Drop;-91.5493;-110.282;cebo
21 Wonderful Coats That Are Completely Perfect For Spring;-43.4592;-52.628;cebo
Invitational Games for the Deaf  Taipei 2008' Day 2 features martial art events;-63.9289;-61.7684;no cebo
Afghan pilot kills nine Americans;-46.0832;-38.4265;no cebo
US university Penn State wins 2009 NCAA Division I volleyball championship;-72.1678;-61.1557;no cebo
Are You More Barry White Or Luther Vandross;-43.2538;-53.0644;cebo
These Hamburger Cups Are An Inexpensive And Easy Meal For Anyone;-67.7261;-81.5583;cebo
This Amazing New Plus-Size Clothing Line Is Not For The Faint Of Heart;-96.7621;-108.661;cebo
False cancer cure claims lead to federal charges against five US companies;-106.575;-88.8034;no cebo
"Arjun Kapoor Was In ""Neerja"" And No One Noticed";-53.9019;-55.3477;cebo
"Can You Tell What Band Is On A Cover Of ""NME""";-70.0422;-89.9718;cebo
This Gorgeous Former ANTM Contestant Is About To Change The Damn Game;-79.9678;-92.0861;cebo
27 Totally Hilarious Family Photos;-32.6339;-41.6392;cebo
The 22 Best Adele Memes;-30.2842;-39.2721;cebo
French police arrest two women wearing veils after burqa ban goes into effect;-104.976;-93.9117;no cebo
Rising Generation in Pakistan Sees Social Change as Their Responsibility;-71.0409;-64.7737;no cebo
22 Facts That Will Make You Feel Better About Yourself;-64.7348;-89.2841;cebo
What Percentage Dark Side Are You;-32.1661;-45.2026;cebo
U.S. Resists Order in Wiretapping Case;-46.9925;-41.6429;no cebo
Runoff  Sometimes a Blight  Aids Some Egyptian Fisheries  Study Says;-62.4636;-55.433;no cebo
19 Reasons Chickens Are Actually The Cutest;-38.0755;-50.6548;cebo
"15 ""American Horror Story"" Questions That Are Impossible To Answer";-63.9781;-75.9458;cebo
18 Pictures You Understand If You're Weird As Hell;-65.5844;-93.0593;cebo
22 Fucking Adorable Valentine's Gifts For Baes Who Love Cursing;-66.5728;-83.1372;cebo
What's The Best Place To Buy Affordable Jewelry Online;-57.3513;-64.9249;cebo
28 Incredibly Important Cast Reunions From 2015;-36.2374;-43.5681;cebo
Hedge Fund Manager Accused of Fraud;-45.5602;-38.3832;no cebo
37 Facts You Probably Never Knew About The Macy's Thanksgiving Day Parade;-79.268;-101.594;cebo
The Only 3 Outfits You Need For Fall;-48.9588;-64.5665;cebo
Snapchat Ran An Ad For Booze During Its Hajj Story;-75.1965;-81.3158;cebo
23 Times Anna Kendrick Was The Coolest Person On Instagram;-64.575;-77.727;cebo
Cape Verde to launch first public university  with Brazil's support;-84.6529;-76.6301;no cebo
Facebook and UK government clash over tributes to killer;-74.7622;-66.9813;no cebo
55 Pictures That Will Inspire You To Layer Up For Fall;-57.9768;-71.8972;cebo
"U.S. President Barack Obama calls North Korea a ""grave threat""";-102.684;-81.5378;no cebo
This Has To Be The Craziest Illusion Ever;-44.6585;-54.1487;cebo
Saddam Hussein admits to requesting trials;-37.4416;-32.3078;no cebo
US woman sentenced to jail for faking son�s cancer;-79.8992;-74.6577;no cebo
"13 Creepy Behind-The-Scenes Photos Of ""Edward Scissorhands""";-40.046;-41.7209;cebo
21 Puns So Bad You Can't Help But Laugh At Them;-80.8011;-99.3665;cebo
Tribal Rivalries Persist as Iraqis Seek Local Posts;-52.2536;-46.7056;no cebo
"Things You Might Not Know About Taylor Swift's ""Out Of The Woods"" Video";-100.841;-129.452;cebo
Greek debt deal reached;-43.2975;-37.7272;no cebo
20 Small Things To Do When Gender Dysphoria Gets You Down;-65.349;-81.7461;cebo
19 Painful Confessions About Being An Artist;-43.1847;-52.8296;cebo
Mob protests Saddam Hussein's execution;-37.7908;-32.5429;no cebo
Officials: Maoist rebels kill at least 70 Indian soldiers;-75.0196;-62.8562;no cebo
Rail explosion reported at Viareggio  Italy;-47.8814;-38.962;no cebo
18 German Shepherd Puppies Who Need To Be Snuggled Immediately;-61.6646;-70.2305;cebo
21 Movies And Shows To Stream When It's Too Cold Out;-76.0197;-87.8712;cebo
"Claims from British quake may run into ""low tens of millions of pounds"" - Insurance association reps";-99.5805;-87.96;no cebo
An Australian Was Mobbed  Harassed  And Threatened In India Because He Had A Hindu Goddess Tattoo;-102.362;-107.234;cebo
The 26 Best Drake Memes That Have Ever Existed;-54.6805;-69.8731;cebo
Record number of viewers watched McCain's acceptance speech;-47.0067;-42.6918;no cebo
Are You The Red One Or Are You The Blue One;-71.7218;-94.019;cebo
New poll indicates Barack Obama's approval rating under 50%;-64.0777;-56.8703;no cebo
"Sony Fair 2008 starts in Taipei  Taiwan with ""HD Entertainment Park""";-69.1313;-60.6312;no cebo
Wikimania 2008: MediaWiki use in the U.S. Department of State;-69.4428;-62.3936;no cebo
19 Thanksgiving Foods To Make If You Haven't Started Planning Yet;-67.5448;-85.87;cebo
Is It OK To Fake An Orgasm;-41.1903;-45.9786;cebo
The 22 Most Mesmerizing Space Photos Of 2015;-38.0465;-43.2403;cebo
Which TV Pineapple Are You;-28.6854;-40.3593;cebo
What Your Co-Workers On Facebook Need To Hear;-69.6295;-82.1709;cebo
Former Beatle set for Quebec City concert amid protests;-75.955;-64.5698;no cebo
What Job Would You Have In A Disney Movie;-62.875;-79.9131;cebo
Orioles' Palmeiro gets mixed baseball fan greeting;-42.2837;-39.6284;no cebo
17 Photos That Are Literally You In The Morning;-46.7982;-61.6973;cebo
"This Band Just Slayed Their Cover Of Justin Bieber's ""Sorry""";-80.7646;-97.6392;cebo
27 Slightly Terrible Things That Happen Whenever You Go To Ikea;-71.4314;-91.876;cebo
18 Things That Are Only Funny To Musicians;-43.0258;-58.1036;cebo
A Couple Saved An Injured Squirrel And Now He's Living In Their Christmas Tree;-107.079;-116.105;cebo
Straight Talk  or Unhelpful Scolding?;-31.7392;-34.9844;cebo
This Is What Taylor Swift Songs Would Be Titled If They Were Honest;-94.211;-121.802;cebo
"10 Reasons We're Psyched About The Renewal Of ""Scream Queens""";-63.3778;-81.6065;cebo
"Perrie Edwards Recreated Britney's ""Baby One More Time"" And It's Perfect";-82.298;-92.2408;cebo
What's Your Fuck Style;-36.0048;-48.2245;cebo
Ren� Pr�val leading Haitian election according to opinion poll;-54.8365;-49.3097;no cebo
"Which Character From ""National Treasure"" Are You";-45.0523;-58.6759;cebo
Orange County Sheriff's Office still investigating into Tigger hit;-66.0085;-61.7378;no cebo
Questioning if Universities Are Protecting Players or Simply Covering Up;-53.7008;-58.2032;cebo
Venezuelan president Hugo Ch�vez cuts relations with Colombia;-47.781;-39.6409;no cebo
$8 Million Award in First Solo Tobacco Trial;-60.6941;-52.377;no cebo
French parliament extends state of emergency to three months;-75.3726;-67.6332;no cebo
12 Easy DIYs That Will Make You Fair And Lovely;-47.3751;-61.0997;cebo
13 Roommate Secrets That Will Make You Want To Live Alone;-66.6929;-87.2317;cebo
No survivors in Cambodian air crash;-49.1923;-42.1047;no cebo
An Unsightly Algae Extends Its Grip to a Crucial New York Stream;-62.6783;-59.4066;no cebo
The 14 Worst Things People Have Put In Their Mouths;-58.7016;-72.1575;cebo
As Elections Near  Financial Tightrope Awaits India's Winners;-65.9283;-55.7806;no cebo
If Vick Is Sincere  Give Him a Chance to Prove It;-66.2652;-75.9067;cebo
Ahmadinejad pictures: Iran Gov't denies hostage-taker allegations;-53.1327;-51.4412;no cebo
Ousted PM Thaksin bemoans freezing of Swiss assets;-35.4492;-31.2264;no cebo
Here Are The Top 10 Google Searches From 2015;-46.8887;-51.8779;cebo
When Adele Releases A New Song;-48.0289;-54.7984;cebo
"Australian Police net $540 million in ""liquid ecstacy""";-54.8246;-44.3443;no cebo
"34 Facts You Probably Didn't Know About ""Harry Potter And The Order Of The Phoenix""";-101.064;-134.26;cebo
Everything You Need To Know About McDonald's New Chocolate-Covered French Fries;-79.2372;-98.4947;cebo
23 Plus-Size Gym Clothes You Won't Have To Sacrifice Your Style For;-81.8652;-102.363;cebo
Look At This Incredibly Rare Albino Baby Sea Turtle Making Its Way To The Ocean;-96.9333;-108.007;cebo
22 Completely Bizarre Parts People Had In School Nativity Plays;-62.5833;-72.2444;cebo
"The ""PLL"" Cast Reveals What Their Characters Are Like Five Years In The Future";-98.7881;-116.463;cebo
Canadian merchant Ed Mirvish Dies at 92;-43.4041;-37.8835;no cebo
A Guy Made A Fake Fact Go Viral To Prove Not To Believe Everything You Read;-117.767;-140.605;cebo
